start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size,
1545670847435,1545670880581,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,6,234a5de4-100d-4c59-b5f0-5c700c8f09d0,16626,
1545670880683,1545670888705,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,14,f080992b-05e3-4672-8b76-2f5256316fc7,16126,
1545670888899,1545670897240,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,22,c4f1fa89-13ed-4675-bc85-3e911e64cea4,16619,
1545670897303,1545670904948,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,30,9a99fe1e-3896-45e5-b1fd-58a402ec5f66,16611,
1545670905063,1545670912681,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,38,f99e7cdc-979e-4132-b7fc-a700ddee5693,16615,
1545670912724,1545670917518,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,46,eb392aa8-53ec-4b7a-901a-42acdf80b803,16435,
1545670917578,1545670921809,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,54,b9e02aef-a919-452b-8e45-ccc811941f72,16206,
1545670921851,1545670925516,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,62,0678cb4e-b80c-496c-b315-0574dc1fcb3b,16134,
1545670925568,1545670929592,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,70,776637d5-c74d-4ac4-9a61-54e18724bf2c,16609,
1545670929647,1545670933017,d7da57d6-bddb-4d0c-a4c3-6b834f61acef,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,78,91ab47f1-a85f-47cd-88b9-23537ca0478c,16997,
