start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size,
1545669683723,1545669693962,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,1,a2604962-5a11-48d8-827a-b792ee793ee6,16158,
1545669693986,1545669696375,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,3,5f536d77-8172-4598-86f0-bbfa6d1f996f,16629,
1545669696381,1545669697580,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,5,2f8cd029-c10e-40ac-a12b-0ddf16b4a6e1,16597,
1545669697587,1545669699170,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,7,63290acb-244f-490a-b7c1-6eae44a5bc5c,16629,
1545669699178,1545669700450,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,9,d72a8713-530c-4245-87d8-1add036ed4fc,16606,
1545669700471,1545669702077,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,11,c117b5b7-a4f6-4e72-8f58-dff6e3982ab7,17027,
1545669702102,1545669703770,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,13,6a0e677a-e53e-4064-9b76-d9801a0efc60,19006,
1545669703795,1545669704825,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,15,12dcac3f-53a1-417d-bd9a-92cb3714d797,16148,
1545669704832,1545669706296,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,17,414a1df6-4aed-48fd-b56b-c22c889eccbb,15821,
1545669706320,1545669707597,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,19,016fff2a-8fcc-4e90-9386-f2b8a9b77211,16600,
1545669707603,1545669708660,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,21,4c622cdc-651c-461d-838d-26311a33fc8e,16632,
1545669708666,1545669709975,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,23,feb1f6cd-6a22-4adc-ae75-c2cb76e61a4d,16165,
1545669709985,1545669711106,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,25,5c5c1902-42fc-4341-9a98-0b287f6cb07b,16606,
1545669711124,1545669712373,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,27,43f1dbbf-499e-4190-a868-a1cb71512264,16625,
1545669712394,1545669713592,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,29,1ce57024-b0ca-430a-a6e9-01cea1e7514b,16140,
1545669713614,1545669714363,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,31,e9355e16-a39a-4756-922a-475e33c06b00,16136,
1545669714376,1545669715789,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,33,b975d4f9-53e2-4448-b091-5d8c7e93d48c,16611,
1545669715845,1545669717531,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,35,ef3459ae-dbc9-4a9b-b2f4-93eb585d3754,17020,
1545669717538,1545669718590,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,37,b64dbed3-31f5-430a-a9c8-9716ccc8c1e7,19005,
1545669718617,1545669719584,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,39,49b16410-87a8-4c9e-85a6-d133ad853c59,17035,
1545669719608,1545669720746,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,41,8e22cff6-523e-4ede-86c6-e3049dd372c3,16603,
1545669720756,1545669721378,cfa967f7-9f68-4a7d-821e-4d86ba407876,https://ckan-d4s.d4science.org/,Mapping115,0f4150ed-813a-42b7-b48b-f68d8db6268f,200,43,5903f8bf-0fb7-4e35-971f-aa324fdd36d4,16622,
