start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size,
1545668530410,1545668562234,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,7,d1f79617-a663-494b-a7d1-cafe7d10e892,16641,
1545668562360,1545668566055,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,15,016fff2a-8fcc-4e90-9386-f2b8a9b77211,16600,
1545668566067,1545668569117,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,23,f7ec74f4-4747-44a6-ac0e-e3802061a8b1,16159,
1545668569132,1545668572062,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,31,6c58344b-e09d-40a8-aae5-c095517ba046,16205,
1545668572075,1545668574987,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,39,d27c3498-b5f5-4fec-bf94-2b8d3ca12901,17003,
1545668575018,1545668577866,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,47,bbe92068-fa28-44f2-9212-0acb76f8dc14,16136,
1545668577881,1545668580342,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,55,2d7d20ae-d722-4171-80dc-239d32d153bf,16117,
1545668580375,1545668583340,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,63,cc02e761-586d-4e8d-8c13-de6aa6db83c7,17009,
1545668583429,1545668585928,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,71,5e2b0817-f5ab-40ce-a28e-9636abbd3fee,16132,
1545668586013,1545668588375,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,79,b6ef80aa-36a2-465e-b182-e352bb15fe9c,16603,
1545668588404,1545668590554,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,87,f1272a1c-b62c-42c7-b7f8-5adf83c368d2,16631,
1545668590562,1545668592236,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,1e50e6c3-ae38-4653-8b3f-80e9ba97c6f7,100,95,5dd1c3ff-5f64-4d1e-a10c-a1e5cc450cfa,16993,
1545668593710,1545668599786,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,3,c117b5b7-a4f6-4e72-8f58-dff6e3982ab7,17027,
1545668599872,1545668604187,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,11,12dcac3f-53a1-417d-bd9a-92cb3714d797,16148,
1545668604264,1545668609509,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,19,327a6aa6-ea69-45cb-a20c-d2ce3d6e7ecd,16235,
1545668609599,1545668614288,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,27,e9355e16-a39a-4756-922a-475e33c06b00,16136,
1545668614325,1545668620289,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,35,47384b6d-3a04-4387-b41f-b6a5d6630bd1,16993,
1545668620405,1545668624814,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,43,5903f8bf-0fb7-4e35-971f-aa324fdd36d4,16622,
1545668624838,1545668628252,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,51,828ddac2-2f3b-4648-9581-e3e5d1558fcc,16138,
1545668628274,1545668631586,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,59,87e6f096-e84c-4d55-8409-4eb8b5a69081,15836,
1545668631616,1545668633850,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,67,876ff061-65b2-432a-9c36-339473ad91da,16145,
1545668633899,1545668635882,e6213673-5754-4602-9585-77542157dec2,https://ckan-d4s.d4science.org/,Mapping115,8b0fca82-8178-4c48-9600-dd34ff4c1472,100,75,7b79a009-be67-4c54-a9cb-8e0f4a272394,16225,
