start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size,
1545670847371,1545670880421,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,4,757c8491-8dfc-444b-957e-4e75cc98e38c,16594,
1545670880625,1545670890767,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,12,a08c582c-5d21-4712-a5b3-801ab8ce20ff,16141,
1545670890879,1545670899302,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,20,2e32d3a3-50a7-4d33-b438-5735bb507043,15813,
1545670899339,1545670907992,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,28,dfd5fe9f-d397-4f34-aea4-856049039d3d,16233,
1545670908092,1545670914164,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,36,3cefede0-a4ed-4e28-b077-a246df0a5dfb,16131,
1545670914222,1545670920015,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,44,be322cea-4dd5-41ef-9e01-ab111b7a0d98,16620,
1545670920039,1545670923901,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,52,828ddac2-2f3b-4648-9581-e3e5d1558fcc,16138,
1545670923941,1545670927763,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,60,98aafd46-1311-42bd-a14e-042e18d0e788,16162,
1545670927822,1545670932149,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,68,07d96e4f-9364-4783-a360-472a93083551,16597,
1545670932263,1545670935384,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,76,3642e107-30a5-4fa7-9d94-6e84c72976e3,17016,
1545670935410,1545670938643,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,84,044f5afa-621d-4780-b8f0-90dafee4b9ca,16130,
1545670938686,1545670942855,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,92,8c7829a7-2942-4fab-b118-4aecdc7023d8,19024,
1545670942881,1545670946183,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,100,39a1793a-2796-4dfb-a0c8-da5d548d2360,16172,
1545670946269,1545670949963,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,108,c35acfa4-2ff7-4a4a-8817-9d59488ce551,17028,
1545670950008,1545670953321,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,116,e5903747-2ba4-49f6-aa61-1588e2db375f,16153,
1545670953348,1545670956829,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,124,65061c27-d0c7-4d14-bb8d-99136de765dd,16609,
1545670956861,1545670959760,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,132,b25730c2-d083-4c4c-81ee-dd82c16e2c98,19003,
1545670959779,1545670961975,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,140,1d10ff9e-f8b4-49af-8669-443251e9abbe,16166,
1545670962040,1545670964556,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,148,6f20f611-729e-46fb-99d3-ef4fa23d78a2,17013,
1545670964604,1545670967024,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,156,5d17b101-121c-4140-8bb6-ed8fc584c918,16615,
1545670967046,1545670968974,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,164,b76e1de9-4d1e-4299-aeef-b6f73b68bcb9,16619,
1545670969001,1545670971557,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,172,21697fba-409a-46f5-a3aa-a681cbae381e,19008,
1545670971585,1545670973367,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,180,10f48cf2-1a39-41fc-891f-6c4a929864d4,16615,
1545670973387,1545670974903,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,188,de354cb0-69be-40ab-a522-35a63286f81d,16621,
1545670974923,1545670975691,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,31f37f17-5665-4bbf-97ed-6b45542edb86,200,196,5dd1c3ff-5f64-4d1e-a10c-a1e5cc450cfa,16993,
1545670977079,1545670981015,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,4,757c8491-8dfc-444b-957e-4e75cc98e38c,16594,
1545670981153,1545670985250,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,12,a08c582c-5d21-4712-a5b3-801ab8ce20ff,16141,
1545670985301,1545670988423,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,20,2e32d3a3-50a7-4d33-b438-5735bb507043,15813,
1545670988591,1545670993408,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,28,dfd5fe9f-d397-4f34-aea4-856049039d3d,16233,
1545670993492,1545670996789,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,36,3cefede0-a4ed-4e28-b077-a246df0a5dfb,16131,
1545670996820,1545671000334,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,44,be322cea-4dd5-41ef-9e01-ab111b7a0d98,16620,
1545671000364,1545671004516,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,52,828ddac2-2f3b-4648-9581-e3e5d1558fcc,16138,
1545671004588,1545671007523,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,60,98aafd46-1311-42bd-a14e-042e18d0e788,16162,
1545671007588,1545671010592,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,68,07d96e4f-9364-4783-a360-472a93083551,16597,
1545671010655,1545671013535,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,76,3642e107-30a5-4fa7-9d94-6e84c72976e3,17016,
1545671013613,1545671016377,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,84,044f5afa-621d-4780-b8f0-90dafee4b9ca,16130,
1545671016455,1545671020491,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,92,8c7829a7-2942-4fab-b118-4aecdc7023d8,19024,
1545671020612,1545671025637,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,100,39a1793a-2796-4dfb-a0c8-da5d548d2360,16172,
1545671025751,1545671031571,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,108,c35acfa4-2ff7-4a4a-8817-9d59488ce551,17028,
1545671031640,1545671035260,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,116,e5903747-2ba4-49f6-aa61-1588e2db375f,16153,
1545671035322,1545671038607,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,124,65061c27-d0c7-4d14-bb8d-99136de765dd,16609,
1545671038731,1545671042414,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,132,b25730c2-d083-4c4c-81ee-dd82c16e2c98,19003,
1545671042546,1545671045384,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,140,1d10ff9e-f8b4-49af-8669-443251e9abbe,16166,
1545671045441,1545671048390,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,148,6f20f611-729e-46fb-99d3-ef4fa23d78a2,17013,
1545671048488,1545671051260,21ff7e87-73d7-4854-b154-ecb183668e75,https://ckan-d4s.d4science.org/,Mapping115,8b1f9c01-5234-4981-99e6-228f964c8901,200,156,5d17b101-121c-4140-8bb6-ed8fc584c918,16615,
