start,end,worker_id,source,mapping.name,exportID,records.size,message.count,record.id,rdf.file.size,
1545235740144,1545235758596,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,2,30a09d1e-5339-4007-8ad7-58f442afd366,16168,
1545235758673,1545235765249,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,10,3806e0ed-f0bc-4d03-8f08-1459b55b3afa,16628,
1545235765301,1545235771034,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,18,7befadbe-1453-41cf-baf9-2979af09d90f,16203,
1545235771082,1545235776104,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,26,8a398761-967b-45b6-a12e-b1c27bed331f,16221,
1545235776159,1545235781787,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,34,4b41a289-520d-4434-812d-4d44a3304f18,19020,
1545235781862,1545235787376,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,42,d689cb69-8925-4f5c-8155-36a11de9dcb8,16597,
1545235787422,1545235792958,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,50,afa7c064-ab0c-44de-b7ab-72dc94d6d67c,16402,
1545235793130,1545235797814,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,58,98aafd46-1311-42bd-a14e-042e18d0e788,16162,
1545235797847,1545235802224,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,66,3642e107-30a5-4fa7-9d94-6e84c72976e3,17016,
1545235802283,1545235807135,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,74,f4e924ea-59c1-4ec8-b148-5ef8aa92b14b,16617,
1545235807191,1545235811867,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,82,f2bbde4c-5b4a-4478-84bd-7c7762dc67d7,16147,
1545235811927,1545235816895,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,90,9701ceeb-9d8a-46d9-b1e3-e56ffa4480f5,19006,
1545235816961,1545235819304,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,06895ff3-f3c1-48b9-b4a9-5c914d014c08,100,98,b68b1666-61f7-4fac-a521-a3859a4e437a,15793,
1545235831019,1545235835614,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,6,ad868151-1f82-4500-8fb4-435ae3ef71b7,15790,
1545235835682,1545235839578,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,14,414a1df6-4aed-48fd-b56b-c22c889eccbb,15821,
1545235839650,1545235843303,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,22,dfd5fe9f-d397-4f34-aea4-856049039d3d,16233,
1545235843341,1545235847410,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,30,1827f868-294f-4c41-b0a7-793df45bed96,16159,
1545235847460,1545235851075,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,38,b45d16d7-8a79-48e3-a2da-c33e18ab0221,16170,
1545235851142,1545235855016,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,46,eb392aa8-53ec-4b7a-901a-42acdf80b803,16435,
1545235855069,1545235858438,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,54,24c008dc-c38d-4bb6-9942-585908d01853,16206,
1545235858507,1545235862958,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,62,0c0b8412-18c3-4d64-9e89-b2b4832270ba,17018,
1545235862995,1545235867611,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,70,21697fba-409a-46f5-a3aa-a681cbae381e,19008,
1545235867703,1545235870780,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,78,ba8920a2-ac9f-4629-b319-f7c835b2ce1b,16612,
1545235870833,1545235874414,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,86,43d9d6dc-01a8-4c27-8e5d-60716bbefec0,16612,
1545235874485,1545235877082,7dd562fc-1f4d-44a4-bfdc-3e22f6a20ba4,https://ckan-d4s.d4science.org/,Mapping115,7a6cc96e-91b2-4a16-ab3c-38757d96b44f,100,94,087e8f46-f630-433a-84ca-6b1da4cee68c,12727,
